Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Clearance_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking,PortraitorLandscape,NumCellsinPanel,Bififactor
35.05,-106.64,-7.0,35,180,0.75,2.85,single,0,6,glass,glass,,False,False,landscape,72,0.0
date,DNI,DHI,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,PVMismatch FRONT + BACK (Averaged) PmaxIdeal [W],PVMismatch FRONT + BACK (Detailed) PmaxUnmatched [W],PVMismatch FRONT ONLY (Averaged) PmaxIdeal [W],PVMismatch FRONT ONLY (Detailed) PmaxUnmatched [W]
2019-03-05 14:00:00-07:00,1009.61022745768,67.2157062530517,0.19,13.5,789.3127734627618,18.92702928033201,44.338472545316506,206.0794783327329,0.0,426.9052086301833,1052.3863887537918,1.0,426.9052086301833,149.53554813244597,1.9808290558237625,17.5301666895548,2.14949999451637,1048.2504531911832,1048.2504531911832,1048.2504531911832,1048.2504531911832,1048.2504531911832,1048.2504531911832,104.1265661046901,96.59992873576456,90.46539761617336,86.38431970076745,84.53475461683307,84.7407872460908,252.7722697108601,252.77226971085994,252.7722697108601,252.77226971085994
2019-03-05 15:00:00-07:00,979.381646728515,62.7139641443888,0.19,14.5,673.7435760371895,33.47006120175941,51.39899802889241,223.8779370401073,0.0,365.560791169739,907.1667070257374,1.0,365.560791169739,129.7441419507759,2.014236754968901,18.6850001017252,2.37811668117841,901.3744718318646,901.3744718318646,901.3744718318646,901.3744718318646,901.3744718318646,901.3744718318646,91.76862882048914,85.4518391243396,80.1899676326726,76.53769896705732,74.72914209157865,74.6477482629492,216.68927282989634,216.68927282989634,216.68927282989634,216.68927282989634
2019-03-05 16:00:00-07:00,927.708153279622,56.3389207204182,0.19,15.5,507.2016417407657,48.27673425540377,60.92223271958282,237.7585800357951,0.0,272.3106727780325,697.222216719071,1.0,272.3106727780325,100.6924430466781,2.0889440976415763,20.0338333447774,2.98454999526341,684.1366257546106,684.1366257546106,684.1366257546106,684.1366257546106,684.1366257546106,684.1366257546106,72.24978334467329,67.5781830502207,63.58993519420402,60.7133041649293,59.153171862884285,58.859935284394105,163.00952917791372,163.00952917791372,163.00952917791372,163.00952917791372
2019-03-05 17:00:00-07:00,794.043318684895,45.5663325627644,0.19,16.5,292.46858836299475,63.15968038802718,71.88392741592743,248.8384802172971,0.0,151.77343520177962,421.5940142985743,1.0,151.77343520177962,61.78988895089304,2.279622691591411,20.6271667162577,4.61498332818349,392.4189517051256,392.4189517051256,392.4189517051256,392.4189517051256,392.4189517051256,392.4189517051256,46.13859510026427,43.65665075715447,41.36367265595892,39.50525249915195,38.24488380220642,37.62454077953077,90.81806019087291,90.81806019087291,90.81806019087291,90.81806019087291
2019-03-05 18:00:00-07:00,466.035654168379,20.8111150766673,0.19,17.5,72.39073986302881,78.07213574551973,83.64563255643421,258.2569977015596,0.0,39.10262282363598,126.00494553161757,1.0,39.10262282363598,18.009306971941392,3.23809351452669,18.9864912869637,6.15007016533299,93.0046297096216,93.0046297096216,93.0046297096216,93.0046297096216,93.0046297096216,93.0046297096216,14.79283493015398,14.424276799355573,14.097436552489189,13.748034818863262,13.4802219058684,13.148904282047644,18.408322828678322,18.408322828678322,18.408322828678322,18.408322828678322
2019-03-06 07:00:00-07:00,61.9060306104521,17.3254008730252,0.19,6.5,19.7850527743816,83.25704772879148,87.72292332657537,98.51573576972584,0.0,15.69468393412076,23.02748075929634,1.0,15.69468393412076,1.566631319016354,5.748218751149454,6.60470000902811,8.1450666586558,19.01348438191749,19.01348438191749,19.01348438191749,19.01348438191749,19.01348438191749,19.01348438191749,3.804905658213853,3.813105599375012,3.8408933515014247,3.8797920328856006,3.9277064247849496,3.976274759405781,2.228748414989384,2.228748414989384,2.228748414989384,2.228748414989384
2019-03-06 08:00:00-07:00,551.138380940755,62.0584280014038,0.19,7.5,170.00462397865198,72.06232345604245,78.70500856149397,105.20739396933926,0.0,90.51176352645494,247.27935418175196,1.0,90.51176352645494,39.7320215535286,2.55747032423821,7.56193333466847,7.60178334712982,211.75695455432933,211.75695455432933,211.75695455432933,211.75695455432933,211.75695455432933,211.75695455432933,30.702990894887964,29.649098136037832,28.62621283398724,27.71712133106031,26.999581371054614,26.51998911801667,46.60979004621375,46.60979004621375,46.60979004621375,46.60979004621375
2019-03-06 09:00:00-07:00,474.948752593994,169.460595703125,0.19,8.5,353.7284706285864,57.14893230238618,67.17149154968367,115.14728862385584,0.0,209.7871821155572,452.5373173119584,1.0,209.7871821155572,79.2870724704774,2.155304918801876,10.4069999853769,5.72110002835591,434.027779156932,434.027779156932,434.027779156932,434.027779156932,434.027779156932,434.027779156932,58.61528241394522,56.34535374042691,54.43235948677544,53.059841940997536,52.33976158350956,52.24388974518267,101.08805619460541,101.08805619460539,101.08805619460541,101.08805619460539
2019-03-06 10:00:00-07:00,397.773594156901,257.645947265625,0.19,9.5,476.3498821022815,42.2720682178557,56.64532502487795,127.18651802065024,0.0,292.6933553614773,581.511669799743,1.0,292.6933553614773,104.05950781027894,2.034483953811112,11.0424999554951,3.57121666669845,570.4034421000885,570.4034421000885,570.4034421000885,570.4034421000885,570.4034421000885,570.4034421000885,75.32116183325275,72.36050002394487,70.07662030395036,68.66837580187334,68.21877260183958,68.60779498249903,134.8401739551967,134.8401739551967,134.8401739551967,134.8401739551967
2019-03-06 11:00:00-07:00,735.492662048339,226.326381683349,0.19,10.5,719.3805260229386,27.49885571948089,47.90416953540724,142.5499105173083,0.0,408.9528858984817,932.9496681491968,1.0,408.9528858984817,151.97872298289644,1.982227152680172,12.7226666927337,3.24606665770212,925.508010929638,925.508010929638,925.508010929638,925.508010929638,925.508010929638,925.508010929638,108.3183469320428,102.33977141608412,97.57276902329576,94.50745598739732,93.2693100307203,93.68072463678674,222.6275418150905,222.6275418150905,222.6275418150905,222.6275418150905
2019-03-06 12:00:00-07:00,829.692184448242,197.015412902832,0.19,11.5,812.1663234123441,13.192171649588266,42.1474266736438,162.1057126333443,0.0,456.9041039809651,1066.9421640658804,1.0,456.9041039809651,166.78060474485062,1.9591366571820836,14.8493332703908,3.12966666618982,1061.3735204357904,1061.3735204357904,1061.3735204357904,1061.3735204357904,1061.3735204357904,1061.3735204357904,118.43659128893206,111.23054232009883,105.45070549060814,101.68328856641553,100.11822678875048,100.55000155170656,255.9926248285513,255.9926248285513,255.9926248285513,255.9926248285513
2019-03-06 13:00:00-07:00,669.792825698852,231.685505676269,0.19,12.5,739.4742047944065,6.372300073359447,40.70055622583246,184.65338736395435,0.0,422.2240053371525,960.6282891844348,1.0,422.2240053371525,156.02977885269465,1.953876993384568,16.0353333314259,2.31660000582536,954.61574718568,954.61574718568,954.61574718568,954.61574718568,954.61574718568,954.61574718568,111.40560715691647,105.1292585757216,100.13191283076183,96.91186957341968,95.62907677507228,96.09135092931402,229.7871184831043,229.7871184831043,229.7871184831043,229.7871184831043
2019-03-06 14:00:00-07:00,691.890166219075,248.242317199707,0.19,13.5,745.9628442048904,18.866774752637166,43.99804575142839,206.35777869718956,0.0,430.7037061842196,961.7168202791364,1.0,430.7037061842196,157.5835333404316,1.96435790159404,17.6923333485921,2.64328331251939,954.6777518275242,954.6777518275242,954.6777518275242,954.6777518275242,954.6777518275242,954.6777518275242,112.57009934679492,106.45744171762266,101.61998323464633,98.53316658154716,97.34836481837812,97.86782067806784,229.80235739806068,229.80235739806068,229.80235739806068,229.80235739806068
2019-03-06 15:00:00-07:00,770.194700113932,156.619167582194,0.19,14.5,640.1306329940909,33.46710799252877,51.11360608614299,224.22218858337072,0.0,356.3266239017304,848.2735678001293,1.0,356.3266239017304,134.00680706757765,1.9952477589383235,18.5628333727518,3.64749999245007,841.6083181407631,841.6083181407631,841.6083181407631,841.6083181407631,841.6083181407631,841.6083181407631,95.28669169051943,89.63084470855841,85.07489998207271,82.09791467262177,80.82557291923271,81.10641974265693,201.9412361981061,201.9412361981061,201.9412361981061,201.9412361981061
2019-03-06 16:00:00-07:00,913.249037679036,74.429249827067,0.19,15.5,521.5788408002559,48.29863326600409,60.684060882185264,238.1151055440232,0.0,287.42780485220186,708.2618634084287,1.0,287.42780485220186,105.82429892204355,2.0641793828178896,19.1909999847412,5.05196666320165,694.7146959865732,694.7146959865732,694.7146959865732,694.7146959865732,694.7146959865732,694.7146959865732,76.3865011267249,71.74533018285638,67.80661322398983,65.00952985047624,63.53428615538033,63.33386887313648,165.62802887915217,165.62802887915217,165.62802887915217,165.62802887915217
2019-03-06 17:00:00-07:00,837.794503784179,48.7862995783487,0.19,16.5,312.1319495110433,63.196850625890015,71.67950602281942,249.19056702495536,0.0,162.0223545184674,444.7248543233642,1.0,162.0223545184674,65.72025535766426,2.2392464909597147,19.0631667137146,6.68978332281112,413.8415487391071,413.8415487391071,413.8415487391071,413.8415487391071,413.8415487391071,413.8415487391071,48.64128471231143,45.943049527776616,43.4925435751352,41.55018954828921,40.27986977830427,39.71686731262793,96.10830946531273,96.10830946531273,96.10830946531273,96.10830946531273
2019-03-06 18:00:00-07:00,435.051183553536,21.7594153304894,0.19,17.5,71.29421747963421,78.12086313252154,83.46214067972242,258.6056327828463,0.0,36.71240113090952,120.828930730776,1.0,36.71240113090952,17.484633100766448,3.1007892172931943,17.8233332951863,6.34818330605824,89.01757423528286,89.01757423528286,89.01757423528286,89.01757423528286,89.01757423528286,89.01757423528286,14.214230323737976,13.8099206651996,13.446905593766433,13.067640754310554,12.77910887217258,12.44072248835938,17.488518288545112,17.488518288545105,17.488518288545112,17.488518288545105
2019-03-07 07:00:00-07:00,153.31975901172,14.2195580276575,0.19,6.5,20.499575383262982,83.44313086551489,87.65249318204317,98.0885783916744,0.0,16.554840358760426,30.44124970109465,1.0,16.554840358760426,1.2857887163455215,5.361995172097953,6.96672724232529,3.35421210346799,21.24268351318835,21.24268351318835,21.24268351318835,21.24268351318835,21.24268351318835,21.24268351318835,3.823707133781572,3.821956102103428,3.842031631684841,3.869252842463628,3.910138255671221,3.940465981167172,2.6547205386301913,2.6547205386301913,2.6547205386301913,2.6547205386301913
2019-03-07 08:00:00-07:00,649.379010518392,41.5048691749572,0.19,7.5,171.82959715713923,71.99179194241886,78.42261180664417,104.9286942823352,0.0,87.53927508792727,256.7657204015841,1.0,87.53927508792727,38.79706797331944,2.48358943315765,9.34364999135335,3.29348333279291,218.0058178455705,218.0058178455705,218.0058178455705,218.0058178455705,218.0058178455705,218.0058178455705,29.79648681640267,28.52333038800704,27.28901631460972,26.20704843104821,25.374564053173685,24.844048583905995,48.12191859494745,48.12191859494744,48.12191859494745,48.12191859494744
2019-03-07 09:00:00-07:00,845.963023885091,55.9625324249267,0.19,8.5,388.2872442668099,57.066515776999005,66.86892227351967,114.87493668196612,0.0,210.8631892196756,536.651066359045,1.0,210.8631892196756,80.2087686480688,2.122469788333753,11.7798333326975,1.37724999288717,515.0486674700455,515.0486674700455,515.0486674700455,515.0486674700455,515.0486674700455,515.0486674700455,58.50789478086533,55.07942392595081,52.10468604618503,49.90328041712822,48.64255373376823,48.31281248485379,121.13154970197864,121.13154970197864,121.13154970197864,121.13154970197864
2019-03-07 10:00:00-07:00,935.730934651692,62.882832400004,0.19,9.5,581.8810618725092,42.17302395580205,56.31375200324756,126.93340836869476,0.0,317.2617258867307,781.9465150980288,1.0,317.2617258867307,114.356194996184,2.012303008309029,13.4316666126251,2.53068332870801,772.9008362432912,772.9008362432912,772.9008362432912,772.9008362432912,772.9008362432912,772.9008362432912,81.20265560091079,75.81502576759138,71.33536527772853,68.23401163699161,66.70943290007305,66.65927512480637,184.98041990022367,184.9804199002236,184.98041990022367,184.9804199002236
2019-03-07 11:00:00-07:00,944.189498901367,84.7475649515787,0.19,10.5,722.1648087762977,27.37007218611737,47.53850216628938,142.35496528528893,0.0,400.73080191509024,954.6818398366056,1.0,400.73080191509024,140.65963996995103,1.964410209288555,15.2620000362396,3.60428331693013,949.633047270182,949.633047270182,949.633047270182,949.633047270182,949.633047270182,949.633047270182,98.82108632894813,92.15973223045366,86.7839791515064,83.24667046127125,81.72827242682362,82.050552298513,228.562546749666,228.562546749666,228.562546749666,228.562546749666
2019-03-07 12:00:00-07:00,913.879255167643,124.317336654663,0.19,11.5,806.0545701728861,12.980033539453087,41.75650792411378,162.04318540279917,0.0,450.6211200810869,1052.1189949804182,1.0,450.6211200810869,157.6322008772728,1.9432022257845876,16.8271666844685,2.90006667772928,1046.9792986103823,1046.9792986103823,1046.9792986103823,1046.9792986103823,1046.9792986103823,1046.9792986103823,109.54008067922004,102.21872613901294,96.48146181794696,92.90596139972686,91.60243311976122,92.31201673706752,252.46015802990692,252.46015802990692,252.46015802990692,252.46015802990692
2019-03-07 13:00:00-07:00,763.843585205078,187.092400868733,0.19,12.5,769.5086699465586,6.063663339462936,40.31658613198173,184.78382813496572,0.0,431.60811397193146,1008.0879572171312,1.0,431.60811397193146,158.66439604929292,1.938372866875698,18.5569999694824,3.68553333083788,1003.0795474244932,1003.0795474244932,1003.0795474244932,1003.0795474244932,1003.0795474244932,1003.0795474244932,111.50531741558162,104.581198093456,99.16353356867002,95.79589318173036,94.58123889084128,95.27177711148586,241.68990483601382,241.68990483601382,241.68990483601382,241.68990483601382
2019-03-07 14:00:00-07:00,961.186755371093,99.2328875223795,0.19,13.5,794.628231648224,18.81556868252432,43.65780148045449,206.6425640111698,0.0,441.3815630628792,1043.6125561718247,1.0,441.3815630628792,154.1320575348913,1.948024638545236,19.5115000724792,4.32954998811086,1038.8345418410108,1038.8345418410108,1038.8345418410108,1038.8345418410108,1038.8345418410108,1038.8345418410108,106.87694276104943,99.52805097805444,93.7524878599416,90.13565411633434,88.79072027905663,89.46384295792116,250.4608569831925,250.4608569831925,250.4608569831925,250.4608569831925
2019-03-07 15:00:00-07:00,840.451951599121,89.4716753005981,0.19,14.5,620.3294644072399,33.46978680662452,50.829241765280166,224.5719909709393,0.0,346.7093351307746,820.7545611557828,1.0,346.7093351307746,124.00142553338688,1.9764365376641864,20.9060000101725,4.03641670544942,814.8580963424799,814.8580963424799,814.8580963424799,814.8580963424799,814.8580963424799,814.8580963424799,87.58640540016233,81.97834848870222,77.46677762209421,74.5123938620414,73.26501750435523,73.56952417553428,195.33969804728767,195.33969804728767,195.33969804728767,195.33969804728767
2019-03-07 16:00:00-07:00,921.400402832031,50.6981013615926,0.19,15.5,505.1562414559911,48.32456912292794,60.44719672980867,238.47573264730383,0.0,270.3243063182359,685.3201412995189,1.0,270.3243063182359,99.33203219589744,2.0397109718317044,21.4205000241597,4.03710002899169,672.442030017365,672.442030017365,672.442030017365,672.442030017365,672.442030017365,672.442030017365,70.35285628200859,65.61209501800839,61.64485618671821,58.886436149794925,57.488434262979695,57.37650246489592,160.11599866894161,160.11599866894167,160.11599866894161,160.11599866894167
2019-03-07 17:00:00-07:00,794.301381429036,48.8589820861816,0.19,16.5,301.2060126231878,63.23706375116495,71.47630406272334,249.54566480948168,0.0,159.34988136518967,424.2880877039714,1.0,159.34988136518967,63.85794050714167,2.19963479651842,21.5248333930969,5.17808334430058,394.787887296677,394.787887296677,394.787887296677,394.787887296677,394.787887296677,394.787887296677,46.98827145536802,44.36764106005738,42.04013533355958,40.25502052241737,39.15153533500755,38.74453362665811,91.40256503222106,91.40256503222106,91.40256503222106,91.40256503222106
2019-03-07 18:00:00-07:00,234.502711778382,19.9090459903081,0.19,17.5,47.351639228113,78.17187790575517,83.27958353578859,258.9565610855622,0.0,24.453196953069856,76.63832985976346,1.0,24.453196953069856,12.3987384565277,2.9707778525113477,20.8363333066304,4.51889998912811,57.2748270856585,57.2748270856585,57.2748270856585,57.2748270856585,57.2748270856585,57.2748270856585,9.979435391303069,9.712746328933918,9.475937120364964,9.234334468475264,9.055906050267744,8.852789132014609,10.292960343376812,10.292960343376812,10.292960343376812,10.292960343376812
2019-03-08 07:00:00-07:00,0.15959225114631,5.21180847444032,0.19,6.5,5.219110901641964,83.37897183218172,87.37741405085083,97.80588314029109,0.0,4.001842205082358,4.583726304324052,1.0,4.001842205082358,1.1083580648117417,4.743735565437205,12.8194736179552,1.7292631550839,4.362662935152101,4.362662935152101,4.362662935152101,4.362662935152101,4.362662935152101,4.362662935152101,0.799224996744565,0.801719674524541,0.8100235954215353,0.8218209570876617,0.8361173433253529,0.850706933801216,0.1362769480992942,0.1362769480992942,0.1362769480992942,0.1362769480992942
2019-03-08 08:00:00-07:00,4.32494676647898,45.6187559908086,0.19,7.5,46.50774038750783,71.92036059853757,78.13841644653942,104.64955502954818,0.0,35.391630939712286,41.5978123350775,1.0,35.391630939712286,10.11531183700708,2.4129059754076407,13.1432727120139,1.93421817801215,39.51832108842456,39.51832108842456,39.51832108842456,39.51832108842456,39.51832108842456,39.51832108842456,7.329686797537474,7.343450244995215,7.40818373096833,7.504461551901542,7.62417189005797,7.748543256121057,6.413538791795691,6.413538791795688,6.413538791795691,6.413538791795688
2019-03-08 09:00:00-07:00,26.758960981667,169.184349950154,0.19,8.5,179.82671003945475,56.9839954394666,66.56477727969983,114.60165652674368,0.0,131.02315311921336,173.3529124104522,1.0,131.02315311921336,38.7234161149774,2.0903262475566877,14.2948333422342,3.00255000392595,165.62385998876772,165.62385998876772,165.62385998876772,165.62385998876772,165.62385998876772,165.62385998876772,28.01055982468046,27.80799783300053,27.81265182915404,27.983337970501918,28.30318888974878,28.706399785604997,35.515689999845264,35.515689999845264,35.515689999845264,35.515689999845264
2019-03-08 10:00:00-07:00,0.584292035301526,162.415863037109,0.19,9.5,162.74275807178478,42.07496139337625,55.98070898344391,126.6789788508608,0.0,122.5708805845276,148.58644175748657,1.0,122.5708805845276,35.86229270865206,1.9904334042153504,14.0278333028157,2.70426666339238,142.2448442403647,142.2448442403647,142.2448442403647,142.2448442403647,142.2448442403647,142.2448442403647,25.99408723623043,25.974411054232757,26.142318251007257,26.43832331605225,26.83514332062728,27.266467029352164,29.948397808103508,29.94839780810351,29.948397808103508,29.94839780810351
2019-03-08 11:00:00-07:00,3.18141959806283,297.672145080566,0.19,10.5,299.8349010994141,27.244086719873444,47.17132125009451,142.15895474085505,0.0,220.7330877813981,284.6361225734602,1.0,220.7330877813981,65.94057461012964,1.9467857293755668,14.9675000190734,4.46328333616256,273.94781639303324,273.94781639303324,273.94781639303324,273.94781639303324,273.94781639303324,273.94781639303324,47.680821280148926,47.403244122891294,47.49712062323604,47.88090689785602,48.51133020922728,49.26700657518639,61.7241575632366,61.72415756323658,61.7241575632366,61.72415756323658
2019-03-08 12:00:00-07:00,2.43044716044096,185.561371008555,0.19,11.5,187.38548335471825,12.77431831633024,41.36408915171576,161.98175065399835,0.0,141.032510184751,171.559074250181,1.0,141.032510184751,41.62398762954619,1.9274138174028053,15.0168749292691,4.95206250001986,164.40700417595994,164.40700417595994,164.40700417595994,164.40700417595994,164.40700417595994,164.40700417595994,30.192431852586992,30.160914334792064,30.3489003045912,30.688222988584062,31.14694755389013,31.64775713757944,35.22422772764328,35.22422772764328,35.22422772764328,35.22422772764328
2019-03-08 13:00:00-07:00,31.7202843060096,376.512357584635,0.19,12.5,400.8357743241391,5.765278014551852,39.93175321249695,184.91911292558805,0.0,289.07113250090936,393.5763388000356,1.0,289.07113250090936,87.29727942246595,1.922999858317414,15.719833389918,2.2139999911189,380.49303636939663,380.49303636939663,380.49303636939663,380.49303636939663,380.49303636939663,380.49303636939663,62.95883941507123,62.28132334792483,62.1303703227564,62.4339297728251,63.14550581758712,64.10401869903097,87.87657998857414,87.87657998857414,87.87657998857414,87.87657998857414
2019-03-08 14:00:00-07:00,0.533726790299018,163.60286356608,0.19,13.5,163.99118128872803,18.77353491155248,43.317856269080096,206.9338223445054,0.0,124.1198955525547,148.73538932418654,1.0,124.1198955525547,36.47993081380933,1.931830322945184,15.6968333244323,4.4950333515803,142.36000972425606,142.36000972425606,142.36000972425606,142.36000972425606,142.36000972425606,142.36000972425606,26.47737934815438,26.48178824411094,26.675447747951704,26.994824124411213,27.41086723528029,27.855584680060268,29.97580241842089,29.97580241842088,29.97580241842089,29.97580241842088
2019-03-08 15:00:00-07:00,0.201585310906618,100.719105323155,0.19,14.5,100.84720442930085,33.478087505799564,50.54599862125823,224.92726184489985,0.0,77.18261533989603,89.62949838511551,1.0,77.18261533989603,22.407414057520413,1.9578032105783625,13.4279166857401,4.86708334336678,85.565824762942,85.565824762942,85.565824762942,85.565824762942,85.565824762942,85.565824762942,16.273710559813573,16.31580308749143,16.47063712534428,16.69439063037833,16.967914741652486,17.249041945037746,16.694578268977907,16.694578268977907,16.694578268977907,16.694578268977907
2019-03-08 16:00:00-07:00,0.545819589666401,127.588910166422,0.19,15.5,127.86007153537008,48.354501601028936,60.21170353579864,238.8403450781668,0.0,96.8703937290344,115.53614272368353,1.0,96.8703937290344,28.14559963288852,2.01553585320608,12.2405000686645,6.10878334840138,110.4347434527757,110.4347434527757,110.4347434527757,110.4347434527757,110.4347434527757,110.4347434527757,20.410241560114244,20.42056853273546,20.57562255300884,20.82540296698379,21.148066557799496,21.49128566378478,22.4586083358881,22.4586083358881,22.4586083358881,22.4586083358881
2019-03-08 17:00:00-07:00,1.61838257969436,110.607217368433,0.19,16.5,111.12677780340869,63.28026498584973,71.27435962800553,249.90364996206708,0.0,83.33395003536545,102.19125322437404,1.0,83.33395003536545,24.217359095483648,2.1607664413892445,11.7627117997508,6.59345762608415,97.2212359343805,97.2212359343805,97.2212359343805,97.2212359343805,97.2212359343805,97.2212359343805,17.561778197762063,17.540945549479055,17.642728468230207,17.828311815253628,18.08175924674617,18.360137572393818,19.38422563341026,19.38422563341026,19.38422563341026,19.38422563341026
2019-03-08 18:00:00-07:00,57.5720414107002,40.68474019584,0.19,17.5,47.60327688262184,78.22511497462055,83.09798141181318,259.3096590067008,0.0,32.135492083144605,53.56396758140298,1.0,32.135492083144605,11.51890885030522,2.847459703556708,11.1142372357643,4.46923727504277,45.90331816880122,45.90331816880122,45.90331816880122,45.90331816880122,45.90331816880122,45.90331816880122,8.693869856390581,8.609644187951915,8.571702296679284,8.555515628925562,8.57902483728515,8.599367910915197,7.790898598011554,7.790898598011554,7.790898598011554,7.790898598011554
2019-03-09 07:00:00-07:00,183.389959662749,13.4759448001513,0.19,6.5,22.1033619781517,83.56273498440775,87.30357590437882,97.37849032713132,0.0,14.986752530043423,36.60705562021481,1.0,14.986752530043423,6.522785507408495,4.428315038040116,5.35051356135187,1.88616217471457,22.79025587775227,22.79025587775227,22.79025587775227,22.79025587775227,22.79025587775227,22.79025587775227,5.13315062162257,5.10676914116765,5.098782822735047,5.0909051568966825,5.09774472483393,5.084901234703888,2.9565880309987036,2.9565880309987036,2.9565880309987036,2.9565880309987036
2019-03-09 08:00:00-07:00,687.523504638671,39.6922240257263,0.19,7.5,184.36656323141523,71.84811442652169,77.85255248552825,104.37000165462544,0.0,95.82061819630994,268.1420897628923,1.0,95.82061819630994,40.77682126871275,2.345248419900532,7.1015999952952,1.69720000227292,227.76099501045897,227.76099501045897,227.76099501045897,227.76099501045897,227.76099501045897,227.76099501045897,30.764345196947747,29.280272751501855,27.89575383631996,26.74966942186389,25.946072252485816,25.51877736262445,50.48362355755822,50.48362355755822,50.48362355755822,50.48362355755822
2019-03-09 09:00:00-07:00,874.726940917968,54.0724959055582,0.19,8.5,406.237448182542,56.901469659141966,66.25919019294022,114.32745490035168,0.0,223.54784084338263,552.1000230395119,1.0,223.54784084338263,83.01478595319064,2.058863316685766,8.70923328399658,3.05601664980252,530.1609366901085,530.1609366901085,530.1609366901085,530.1609366901085,530.1609366901085,530.1609366901085,59.99705650733187,56.3683777669244,53.287157539336384,51.0973526203031,49.9401134429657,49.77930924069853,124.87867207898024,124.87867207898024,124.87867207898024,124.87867207898024
2019-03-09 10:00:00-07:00,963.400791422526,59.6545834223429,0.19,9.5,603.3012549675576,41.97800239730705,55.64633228829163,126.42320621600794,0.0,333.77297315978825,800.8148148567512,1.0,333.77297315978825,117.48708309657282,1.9688747030017169,9.86033334732055,1.78311665554841,791.7398689696103,791.7398689696103,791.7398689696103,791.7398689696103,791.7398689696103,791.7398689696103,82.53164305447764,76.92087912661754,72.38726240776705,69.39834566925457,68.10698180948138,68.36508831191753,189.63305452709253,189.63305452709253,189.63305452709253,189.63305452709253
2019-03-09 11:00:00-07:00,1010.48352355957,62.5640254974365,0.19,10.5,754.2521145501885,27.121083319640597,46.80275987893287,141.96182129514148,0.0,415.0796147641376,989.9256043932498,1.0,415.0796147641376,143.10580912994843,1.9293549020062364,11.4215000152587,1.7065499946475,985.2141885858274,985.2141885858274,985.2141885858274,985.2141885858274,985.2141885858274,985.2141885858274,98.69137665969645,91.53745805759702,85.89281432197409,82.3347269114457,80.9767637650217,81.57981031143595,237.30417952244267,237.3041795224426,237.30417952244267,237.3041795224426
2019-03-09 12:00:00-07:00,1033.42934672037,63.3828325271606,0.19,11.5,843.6732844332548,12.575575922272847,40.97029297080782,161.92136136273734,0.0,471.1832998218439,1101.5262927077251,1.0,471.1832998218439,157.91394724978315,1.9117728572613728,13.6679999828338,1.64185000173747,1097.4959116159926,1097.4959116159926,1097.4959116159926,1097.4959116159926,1097.4959116159926,1097.4959116159926,108.9159832204774,100.94908038400187,94.69318393288458,90.788047845164,89.36714427871782,90.1438862902122,264.81945926886556,264.81945926886556,264.81945926886556,264.81945926886556
2019-03-09 13:00:00-07:00,1035.46468098958,64.267059135437,0.19,12.5,862.7259819088823,5.479164122134795,39.54617690417903,185.0592556738809,0.0,481.67352067285566,1124.9388733129483,1.0,481.67352067285566,161.1310358951446,1.9077592724583343,14.6019999027252,2.28236667315165,1120.88380407259,1120.88380407259,1120.88380407259,1120.88380407259,1120.88380407259,1120.88380407259,111.07871170542631,102.92471853547966,96.5210324568655,92.52272298324736,91.06653018996724,91.85945265743874,270.53375886944485,270.53375886944485,270.53375886944485,270.53375886944485
2019-03-09 14:00:00-07:00,1012.29728393554,64.086035601298,0.19,13.5,804.6945076685595,18.74077490622775,42.97832611702698,207.23153868286127,0.0,449.9584453802948,1051.7201258972773,1.0,449.9584453802948,151.55622761731675,1.9157758998286147,16.1943332831064,2.70528333286444,1047.615012216625,1047.615012216625,1047.615012216625,1047.615012216625,1047.615012216625,1047.615012216625,104.6836637878771,97.11078695675562,91.16747516318868,87.46078575985028,86.11710670626162,86.8628836865422,252.61624886523674,252.61624886523674,252.61624886523674,252.61624886523674
2019-03-09 15:00:00-07:00,1004.98301289876,56.7942422866821,0.19,14.5,699.2311800775476,33.49199135890573,50.2639687270125,225.2879147909709,0.0,384.8373769239083,920.9305842990968,1.0,384.8373769239083,133.0729772221421,1.9393478195303653,17.255666732788,2.33708332578341,915.1291122426728,915.1291122426728,915.1291122426728,915.1291122426728,915.1291122426728,915.1291122426728,91.83601067330116,85.20565085442243,79.9743166949827,76.67697263317619,75.41884362001296,75.978240523277,220.07411697294492,220.07411697294492,220.07411697294492,220.07411697294492
